주파수,진동X축,진동Y축,진동Z축
0.0,1.1194091967329547,0.07544511647727273,0.023982088068181827
0.0033333333333333335,0.0450957582094642,0.037341637901196816,0.03082314313695058
0.006666666666666667,0.02405217469190031,0.05072149726996314,0.015313499702486839
0.01,0.013393506296795404,0.027017859472385265,0.014837515684263043
0.013333333333333334,0.00833814941696415,0.04502080518200014,0.02494536088076069
0.016666666666666666,0.009397882672512563,0.016874932295296758,0.016785510197968458
0.02,0.0134146372944786,0.03015111267818565,0.005315420394807224
0.023333333333333334,0.012183941500862605,0.03091738519378766,0.034410187082363035
0.02666666666666667,0.018311112075712246,0.012577159542966189,0.04957430203028783
0.030000000000000002,0.014346163660264465,0.048395813607216696,0.03307780702999978
0.03333333333333333,0.012133375873309956,0.03159696512434946,0.059068014322554596
0.03666666666666667,0.008279434247986233,0.04065244529802791,0.0431259801736838
0.04,0.009050777149310248,0.025961255264363645,0.03389305708240273
0.043333333333333335,0.006088865732730654,0.021487187981088344,0.020473452136620843
0.04666666666666667,0.005957041182928543,0.021638501315205495,0.02170998376077686
0.05,0.008018766386003686,0.011559527978127631,0.07984786017263613
0.05333333333333334,0.0023692788172867585,0.00537660978523894,0.04538694301360475
0.05666666666666667,0.005429680717590538,0.03273952119027455,0.0026266941997179992
0.060000000000000005,0.0031783691074595295,0.027608168905699483,0.02388671528256491
0.06333333333333334,0.01003698216981988,0.0232227880574257,0.010311525911726814
0.06666666666666667,0.012288192737492286,0.0472556813625584,0.02733998869258767
0.07,0.004477199268084423,0.011381472441351875,0.03176420578475755
0.07333333333333333,0.009483405471809979,0.016128877380985045,0.026321225176631668
0.07666666666666667,0.00439929359185876,0.03222449009679043,0.022180748068079077
0.08,0.006772323365676422,0.0034882036153376216,0.021644356231532432
0.08333333333333334,0.0033440216690102924,0.023144272410742264,0.02978533422913587
0.08666666666666667,0.0031188022305397357,0.01190283930303801,0.02219892051576776
0.09000000000000001,0.00409601635683502,0.02190505657878012,0.03817067364048509
0.09333333333333334,0.01657788331841053,0.04335759033377947,0.029973433018167624
0.09666666666666668,0.004931821960174815,0.0501185086631376,0.012572435818043353
0.1,0.0022069656849271796,0.021017504298833315,0.006606670743762416
0.10333333333333335,0.01420957959444804,0.02802933779729787,0.006169271694064158
0.10666666666666667,0.0050016578162869205,0.03191977904795079,0.026225854295982013
0.11,0.005069636289863583,0.013862649703408619,0.011561418235106464
0.11333333333333334,0.011080398415881498,0.020071387463840355,0.03654134839970754
0.11666666666666667,0.009616825715895248,0.011950189039330067,0.03813300252210871
0.12000000000000001,0.00625473595381131,0.04864816471882504,0.011013575035687102
0.12333333333333334,0.004909703294521854,0.016332499062034787,0.04139601989865066
0.12666666666666668,0.005766028632977243,0.0069547940664483245,0.011971793555522301
0.13,0.010301323683650896,0.015831595823260162,0.05572448148302566
0.13333333333333333,0.006666453552101914,0.018481872609796043,0.00797812652182293
0.1366666666666667,0.012429927755020375,0.020772430685251617,0.01753591439251093
0.14,0.008950384219310655,0.031251606289723614,0.005152211304720564
0.14333333333333334,0.006708434315745546,0.01870740250108784,0.007351785077407417
0.14666666666666667,0.007940529907542727,0.012300867004385964,0.015041942481461852
0.15000000000000002,0.00590365146716974,0.04712891449423038,0.044238906170300026
0.15333333333333335,0.01590269127871752,0.026870659698749223,0.04079095291633894
