주파수,진동X축,진동Y축,진동Z축
0.0,0.5517,0.48829999999999996,0.8268000000000001
0.0004982591805847067,0.10216557530468283,0.021892190210511798,0.12336723713070773
0.0009965183611694134,0.035852497722888975,0.061530637197073815,0.14484412365267857
0.0014947775417541202,0.02122146126301907,0.059151876988352246,0.021907089121176514
0.001993036722338827,0.030583100007430062,0.026258856251547655,0.04675860703921082
0.002491295902923534,0.01247313134393695,0.025219463380236295,0.018482285585847056
0.0029895550835082403,0.02785729594991585,0.047429324673615776,0.06977826698896751
0.003487814264092947,0.009246213428804573,0.02729250397431636,0.022336885231265688
0.003986073444677654,0.0019313977152410232,0.017466275463126943,0.03893978419121526
0.004484332625262361,0.014785472417801409,0.004272424822203227,0.02873272174458769
0.004982591805847068,0.008462987746759841,0.008847416015302081,0.01779459300885901
0.005480850986431774,0.011896342177217087,0.0099019922624014,0.011001582175100095
0.005979110167016481,0.02673018180495125,0.021104260138043687,0.032669638257703894
0.006477369347601188,0.007646517180853662,0.006755257627289925,0.02515848539444361
0.006975628528185894,0.0029171898218698067,0.011495824543740756,0.007684418228466493
0.007473887708770601,0.011760406268013201,0.009323714755074274,0.00649045520742711
0.007972146889355308,0.0026555708492705977,0.00688308254613629,0.019109385588753
0.008470406069940014,0.008564283391066702,0.008492869400947659,0.011480101552756288
0.008968665250524721,0.01690922181874813,0.01085618831074791,0.02570683485922341
0.009466924431109427,0.005849217836403503,0.004198243510351396,0.016260843737392595
0.009965183611694135,0.0015841868000373237,0.006680953376741817,0.014370657775626149
0.010463442792278841,0.005885887063034948,0.005498303144576258,0.013350075028841368
0.010961701972863547,0.0040760024244585955,0.006973179335759523,0.008945046851553
0.011459961153448255,0.005945488943811243,0.002711242270348518,0.005338140239808637
0.011958220334032961,0.010599295533610015,0.009445207921775327,0.028613818288338443
0.012456479514617667,0.001018532547434707,0.00711280687301267,0.023407541431369423
0.012954738695202375,0.003443885243102492,0.00976134107560606,0.0038630280456164005
0.013452997875787081,0.00742890195217807,0.0021570939347394387,0.010629577150440836
0.013951257056371787,0.004937700186295561,0.002232270624249585,0.005364134403157622
0.014449516236956495,0.003753891062741496,0.005223083886549872,0.011167759231441046
0.014947775417541201,0.0076452726624224665,0.009031623712454907,0.024297969468314834
0.015446034598125909,0.004888854622246221,0.004822707803707564,0.011264419975909141
0.015944293778710615,0.0046389471172432984,0.002589611581804567,0.004424933932917881
0.016442552959295323,0.006382880047521668,0.0010535656100674748,0.009236677867663684
0.016940812139880027,0.0014891157313719377,0.001646960471968573,0.003174683568290274
