주파수,진동X축,진동Y축,진동Z축
0.0,0.7769414458044562,1.1384743720937207,0.2791911710617104
0.0033521942004940937,0.08736368592100023,0.00022232932830490868,0.0012998195819922853
0.0067043884009881875,0.05120016622878705,0.0014506667266468683,0.0015207024723806319
0.010056582601482282,0.026384000938795796,0.0010300773557151924,0.0026536623019197967
0.013408776801976375,0.011276771522999371,0.0013923606628597548,0.002428755496145143
0.016760971002470468,0.03757771883625089,0.000874179029602882,0.0011996154329754754
0.020113165202964564,0.014801855956912247,0.001338584660721167,0.0002481588088416645
0.023465359403458657,0.02343314562700054,0.0016291064019814656,0.00032168460368609073
0.02681755360395275,0.013231119757405985,0.0004725217465457023,0.0008359844778161031
0.030169747804446843,0.006128425273800577,0.00032353659245443536,0.0014841847609129418
0.033521942004940936,0.024120300067056483,0.0005450860830987852,0.0011140638990395206
0.03687413620543503,0.021096614986570863,0.0007887186010843393,0.00191598342777078
0.04022633040592913,0.00658180329398725,0.0008905730335258505,0.0005691543390203682
0.04357852460642322,0.015230945798160846,0.0006383078605952846,0.0021388011367466236
0.046930718806917314,0.015374288244361949,0.0004314719198502187,0.0006308674382509402
0.0502829130074114,0.0137822168769431,0.0011896330366903234,0.0011194270035290927
0.0536351072079055,0.0055208830494064744,0.0006307187799642872,6.92277239911626e-05
0.056987301408399596,0.00387990245651591,0.0010028770240486373,0.0012760017213146039
0.060339495608893685,0.011578874298269128,0.000719281976573185,0.0014592141045968816
0.06369168980938777,0.012570451376492648,0.0004917531368796081,0.0007158263744980745
0.06704388400988187,0.006665620446706226,7.732082746365941e-05,0.0019497866179205064
0.07039607821037597,0.007936752474139674,0.0012558751799601209,0.0014828863857186628
0.07374827241087006,0.010194641342393028,0.0007986112129157162,0.00026165758525728837
0.07710046661136416,0.005106343105576876,0.0011403857480593537,0.001148379346150851
0.08045266081185826,0.012378860484499606,0.0014594600341691255,0.0009317911657213979
0.08380485501235234,0.007527342511803253,0.0004941140519054051,0.001714805965921495
0.08715704921284644,0.009944228891466915,0.001268963292434524,0.0008113117248423036
0.09050924341334053,0.011777247820521041,0.0009152310650730951,0.0014183985103669516
0.09386143761383463,0.010043514442609173,0.0007465823224048533,0.0007749594931688924
0.09721363181432872,0.008341585438976243,0.0019989142600373216,0.0006203885552871071
0.1005658260148228,0.012843503314105493,0.0002360963581453706,0.001654159304761124
0.1039180202153169,0.00820710995039612,0.0014055348051386616,0.00036451598894924643
0.107270214415811,0.013054213237194603,0.00037905915225104706,0.0009603787134754225
0.1106224086163051,0.002304130182780612,0.0010408008579686021,0.0019801696518387964
0.11397460281679919,0.008905529830445406,0.0005348525610240619,0.0004861602357967303
0.11732679701729327,0.016501664084972344,0.0007244791478249165,0.0025826005429860333
0.12067899121778737,0.007344527875593778,0.0014122169388745877,0.0009708596611861439
0.12403118541828147,0.01341212889566583,0.0009953835238104953,0.00073738791226918
0.12738337961877555,0.00513620791977916,0.0006639433359410577,0.0006487004425619436
0.13073557381926965,0.002619839754794071,0.0016466240367026873,0.00048126526117674444
0.13408776801976374,0.011568720475832298,0.001902353837347953,0.0006812419895651787
0.13743996222025784,0.007708113845431839,0.0017379591895262338,0.00018043668576687763
0.14079215642075193,0.008616486883029196,0.0014798615885415936,0.0008731912325525843
0.14414435062124603,0.013906584029753727,0.0028296255129941442,0.0015440663260521414
0.14749654482174013,0.007770419713740225,0.0012663076048464567,0.0009265223348036036
0.15084873902223422,0.007303871984048677,0.001147117757019624,0.0009194281556587481
0.15420093322272832,0.009048699077492665,0.0015717947941444044,0.0006568911364983678
0.15755312742322242,0.01597288938932433,0.000962623528187304,0.0012365758580965296
0.1609053216237165,0.01012079432435258,0.0002161015432390151,0.001586820260233623
0.16425751582421058,0.004279358152390043,0.0009552987061368596,0.0018781586355878415
0.16760971002470468,0.00696098957831869,0.0005383910243684525,0.0012366406852029961
0.17096190422519877,0.0029677873176275375,0.0006552058955907624,0.0007932114280630051
0.17431409842569287,0.005815097859432077,0.0011327196032577017,0.0008536821333641235
0.17766629262618697,0.0052302821384728766,0.0009205567910200971,0.0016724115506360985
0.18101848682668106,0.002033056082194073,0.0006982166213212355,0.0020633213640820955
0.18437068102717516,0.004706568635072283,0.0003847533169474737,0.0005008906855997417
0.18772287522766926,0.00434905847852213,0.0008686041440379924,0.0008513133621832999
0.19107506942816335,0.005558260451852791,0.001139338325530214,0.001069962718635046
0.19442726362865745,0.007272531517421767,0.0006106922224645288,0.001500980401442424
0.19777945782915152,0.01382854842154784,0.0010301959366744808,0.0003037764396076943
0.2011316520296456,0.004921079494633473,0.000831205522045189,0.000795747198405986
0.2044838462301397,0.0021515907385324167,0.0013842896335351214,0.0012201096496749786
0.2078360404306338,0.010001268789908535,0.0006841727805607217,0.0016166270980771463
0.2111882346311279,0.009153762559638125,0.0005905548507673747,0.0006101884403260441
0.214540428831622,0.009315966017180672,0.002615799436987071,0.0006802010532103187
0.2178926230321161,0.005080460021303304,0.0012834076212864419,0.00043719691904699865
0.2212448172326102,0.013550633071812791,0.0009455185539712512,0.0012466117401227156
0.2245970114331043,0.0048529229618075485,0.0007074036065750432,0.0007244624874999828
0.22794920563359838,0.004534616156265459,0.0007073673508634124,0.001397738003967897
0.23130139983409248,0.006697058996479983,0.0013350798564228477,0.00024181349838568004
0.23465359403458655,0.010497583109820288,0.0015507055123830285,0.0006459240414991291
0.23800578823508065,0.00992889304395238,0.0005696253927408204,0.001359906176812295
0.24135798243557474,0.0037872731099136405,0.001977032291291741,0.0007843470518389211
0.24471017663606884,0.005676550578099666,0.001637310521201731,0.0005260811774546432
0.24806237083656293,0.004097207668424843,0.0005654255524351079,0.001169435401853854
0.251414565037057,0.003518925721515811,0.0010219234602903936,0.0009762333990824993
0.2547667592375511,0.004647245864988565,0.0013870989924706719,0.000903411638595215
0.2581189534380452,0.001878323395062601,0.0010003062463912796,0.0002581245553992486
0.2614711476385393,0.013333634424333001,0.0006432774849830612,0.0010260304412243086
0.2648233418390334,0.00628376612367081,0.0011573885606310035,0.0020252257225664588
0.2681755360395275,0.004521448716539362,0.0010144589322211223,0.0006366743412285278
0.2715277302400216,0.006189904836002966,0.0007472186379257387,0.0011641597238995131
0.2748799244405157,0.012633889220288198,0.0005326560471104101,0.0017508391915424756
0.2782321186410098,0.016183325290703494,0.0007921880716383457,0.0008417790217533458
0.28158431284150387,0.0033730630785930573,0.0011796201560358506,0.0010000234012979045
0.28493650704199797,0.010522774562770608,0.0014114053681767158,0.001121067242911121
0.28828870124249206,0.0041087758254675045,0.002419264545946841,0.000692349211965686
0.29164089544298616,0.008952260375891365,0.0009798224548492646,0.001884958587037027
0.29499308964348026,0.010005193006081499,0.0015897042668438074,0.0015645909032536611
0.29834528384397435,0.0056483553479126,0.0009237949332663462,0.0020064689075491985
0.30169747804446845,0.016870518996058834,0.0010289047500048284,0.0017762394799487337
0.30504967224496254,0.009174574729927538,0.001473394999788026,0.0009459874075914387
0.30840186644545664,0.018270071065136916,0.001481728674951641,0.0015722087833517193
0.31175406064595074,0.012256917167650745,9.400628770981689e-05,0.00025525513672484116
